HIERARCHY_GROUP_NAME,HIERARCHY_GROUP_CODE,LEVEL1_MANAGEMENT_UNIT_CODE,LEVEL1_MANAGEMENT_UNIT_DESC,LEVEL1_MANAGEMENT_UNIT_SORT_ORDER,LEVEL2_MANAGEMENT_UNIT_CODE,LEVEL2_MANAGEMENT_UNIT_DESC,LEVEL2_MANAGEMENT_UNIT_SORT_ORDER,LEVEL3_MANAGEMENT_UNIT_CODE,LEVEL3_MANAGEMENT_UNIT_DESC,LEVEL3_MANAGEMENT_UNIT_SORT_ORDER,LEVEL4_MANAGEMENT_UNIT_CODE,LEVEL4_MANAGEMENT_UNIT_DESC,LEVEL4_MANAGEMENT_UNIT_SORT_ORDER,LEVEL5_MANAGEMENT_UNIT_CODE,LEVEL5_MANAGEMENT_UNIT_DESC,LEVEL5_MANAGEMENT_UNIT_SORT_ORDER,LEVEL6_MANAGEMENT_UNIT_CODE,LEVEL6_MANAGEMENT_UNIT_DESC,LEVEL6_MANAGEMENT_UNIT_SORT_ORDER,LEVEL7_MANAGEMENT_UNIT_CODE,LEVEL7_MANAGEMENT_UNIT_DESC,LEVEL7_MANAGEMENT_UNIT_SORT_ORDER,LEVEL8_MANAGEMENT_UNIT_CODE,LEVEL8_MANAGEMENT_UNIT_DESC,LEVEL8_MANAGEMENT_UNIT_SORT_ORDER,LEVEL9_MANAGEMENT_UNIT_CODE,LEVEL9_MANAGEMENT_UNIT_DESC,LEVEL9_MANAGEMENT_UNIT_SORT_ORDER,LEVEL10_MANAGEMENT_UNIT_CODE,LEVEL10_MANAGEMENT_UNIT_DESC,LEVEL10_MANAGEMENT_UNIT_SORT_ORDER,MANAGEMENT_UNIT_CODE,MANAGEMENT_UNIT_GROUP,MANAGEMENT_UNIT_KEY
Geographic_Hierarchy,GEO_STANDARD,GLOBAL,Global,1,EMEA,"Europe, Middle East & Africa",1,EUROPE,Europe,1,SOUTHERN_EUROPE,Southern Europe,2,SPAIN,Spain,1,,,0,,,0,,,0,,,0,,,0,44000ES,COUNTRY_GROUP,1
Geographic_Hierarchy,GEO_STANDARD,GLOBAL,Global,1,AMERICAS,Americas,2,LATIN_AMERICA,Latin America,2,SOUTH_AMERICA,South America,1,BRAZIL,Brazil,1,,,0,,,0,,,0,,,0,,,0,44000BR,COUNTRY_GROUP,2
Geographic_Hierarchy,GEO_STANDARD,GLOBAL,Global,1,EMEA,"Europe, Middle East & Africa",1,EUROPE,Europe,1,SOUTHERN_EUROPE,Southern Europe,2,SPAIN,Spain,1,,,0,,,0,,,0,,,0,,,0,44000ES,COUNTRY_GROUP,1
Geographic_Hierarchy,GEO_STANDARD,GLOBAL,Global,1,AMERICAS,Americas,2,LATIN_AMERICA,Latin America,2,SOUTH_AMERICA,South America,1,BRAZIL,Brazil,1,,,0,,,0,,,0,,,0,,,0,44000BR,COUNTRY_GROUP,2
Geographic_Hierarchy,GEO_STANDARD,GLOBAL,Global,1,EMEA,"Europe, Middle East & Africa",1,EUROPE,Europe,1,SOUTHERN_EUROPE,Southern Europe,2,SPAIN,Spain,1,,,0,,,0,,,0,,,0,,,0,44000ES,COUNTRY_GROUP,1
Geographic_Hierarchy,GEO_STANDARD,GLOBAL,Global,1,AMERICAS,Americas,2,LATIN_AMERICA,Latin America,2,SOUTH_AMERICA,South America,1,BRAZIL,Brazil,1,,,0,,,0,,,0,,,0,,,0,44000BR,COUNTRY_GROUP,2
Geographic_Hierarchy,GEO_STANDARD,GLOBAL,Global,1,EMEA,"Europe, Middle East & Africa",1,EUROPE,Europe,1,SOUTHERN_EUROPE,Southern Europe,2,SPAIN,Spain,1,,,0,,,0,,,0,,,0,,,0,44000ES,COUNTRY_GROUP,1
Geographic_Hierarchy,GEO_STANDARD,GLOBAL,Global,1,AMERICAS,Americas,2,LATIN_AMERICA,Latin America,2,SOUTH_AMERICA,South America,1,BRAZIL,Brazil,1,,,0,,,0,,,0,,,0,,,0,44000BR,COUNTRY_GROUP,2
Geographic_Hierarchy,GEO_STANDARD,GLOBAL,Global,1,EMEA,"Europe, Middle East & Africa",1,EUROPE,Europe,1,SOUTHERN_EUROPE,Southern Europe,2,SPAIN,Spain,1,,,0,,,0,,,0,,,0,,,0,44000ES,COUNTRY_GROUP,1
Geographic_Hierarchy,GEO_STANDARD,GLOBAL,Global,1,AMERICAS,Americas,2,LATIN_AMERICA,Latin America,2,SOUTH_AMERICA,South America,1,BRAZIL,Brazil,1,,,0,,,0,,,0,,,0,,,0,44000BR,COUNTRY_GROUP,2
