ACCOUNT_KEY,MANAGEMENT_UNIT_KEY,PRODUCT_KEY,SCENARIO_KEY,TIME_KEY,VALUE,QTD,YTD,Q1,Q2,Q3,Q4,H1,H2,PY_VALUE,PY_QTD,PY_YTD,PY_Q1,PY_Q2,PY_Q3,PY_Q4,PY_H1,PY_H2,PY_QTD_VARIANCE,PY_YTD_VARIANCE,BUD_VALUE,BUD_QTD,BUD_YTD,BUD_Q1,BUD_Q2,BUD_Q3,BUD_Q4,BUD_H1,BUD_H2,BUD_QTD_VARIANCE,BUD_YTD_VARIANCE,MTP_VALUE,MTP_QTD,MTP_YTD,MTP_Q1,MTP_Q2,MTP_Q3,MTP_Q4,MTP_H1,MTP_H2,MTP_QTD_VARIANCE,MTP_YTD_VARIANCE,RBU2LTP_VALUE,RBU2LTP_QTD,RBU2LTP_YTD,RBU2LTP_Q1,RBU2LTP_Q2,RBU2LTP_Q3,RBU2LTP_Q4,RBU2LTP_H1,RBU2LTP_H2,RBU2LTP_QTD_VARIANCE,RBU2LTP_YTD_VARIANCE,PY_VARIANCE,BUD_VARIANCE,RBU2LTP_VARIANCE
1001,1,101,1,202501,42.5,42.5,42.5,42.5,0.0,0.0,0.0,42.5,0.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,35.0,0.0,7.5,7.5,40.0,40.0,40.0,40.0,0.0,0.0,0.0,40.0,0.0,2.5,2.5,43.0,43.0,43.0,43.0,0.0,0.0,0.0,43.0,0.0,-0.5,-0.5,45.0,45.0,45.0,45.0,0.0,0.0,0.0,45.0,0.0,-2.5,-2.5,7.5,2.5,-2.5
1001,1,101,1,202502,44.0,86.5,86.5,86.5,0.0,0.0,0.0,86.5,0.0,36.5,71.5,71.5,71.5,0.0,0.0,0.0,71.5,0.0,15.0,15.0,41.0,81.0,81.0,81.0,0.0,0.0,0.0,81.0,0.0,5.5,5.5,45.0,88.0,88.0,88.0,0.0,0.0,0.0,88.0,0.0,-1.5,-1.5,46.0,91.0,91.0,91.0,0.0,0.0,0.0,91.0,0.0,-4.5,-4.5,7.5,3.0,-2.0
2001,1,101,1,202501,12.0,12.0,12.0,12.0,0.0,0.0,0.0,12.0,0.0,10.5,10.5,10.5,10.5,0.0,0.0,0.0,10.5,0.0,1.5,1.5,11.0,11.0,11.0,11.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,11.5,11.5,11.5,11.5,0.0,0.0,0.0,11.5,0.0,0.5,0.5,12.5,12.5,12.5,12.5,0.0,0.0,0.0,12.5,0.0,-0.5,-0.5,1.5,1.0,-0.5
1001,2,101,1,202501,35.0,35.0,35.0,35.0,0.0,0.0,0.0,35.0,0.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,30.0,0.0,5.0,5.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,33.0,0.0,2.0,2.0,35.5,35.5,35.5,35.5,0.0,0.0,0.0,35.5,0.0,-0.5,-0.5,37.0,37.0,37.0,37.0,0.0,0.0,0.0,37.0,0.0,-2.0,-2.0,5.0,2.0,-2.0
1001,1,201,1,202501,25.0,25.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,22.0,0.0,3.0,3.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,24.0,0.0,1.0,1.0,25.5,25.5,25.5,25.5,0.0,0.0,0.0,25.5,0.0,-0.5,-0.5,26.0,26.0,26.0,26.0,0.0,0.0,0.0,26.0,0.0,-1.0,-1.0,3.0,1.0,-1.0
2101,1,201,1,202501,8.0,8.0,8.0,8.0,0.0,0.0,0.0,8.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,7.5,7.5,7.5,7.5,0.0,0.0,0.0,7.5,0.0,0.5,0.5,8.2,8.2,8.2,8.2,0.0,0.0,0.0,8.2,0.0,-0.2,-0.2,8.5,8.5,8.5,8.5,0.0,0.0,0.0,8.5,0.0,-0.5,-0.5,1.0,0.5,-0.5
1001,2,301,1,202501,18.0,18.0,18.0,18.0,0.0,0.0,0.0,18.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,0.0,2.0,2.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,1.0,1.0,18.5,18.5,18.5,18.5,0.0,0.0,0.0,18.5,0.0,-0.5,-0.5,19.0,19.0,19.0,19.0,0.0,0.0,0.0,19.0,0.0,-1.0,-1.0,2.0,1.0,-1.0
1001,1,101,1,202412,48.0,48.0,560.0,125.0,130.0,145.0,160.0,255.0,305.0,40.0,40.0,480.0,110.0,115.0,125.0,130.0,225.0,255.0,8.0,80.0,45.0,45.0,540.0,120.0,125.0,140.0,155.0,245.0,295.0,3.0,20.0,49.0,49.0,575.0,128.0,133.0,148.0,166.0,261.0,314.0,-1.0,-15.0,50.0,50.0,600.0,133.0,138.0,155.0,174.0,271.0,329.0,-2.0,-40.0,8.0,3.0,-2.0
1001,1,101,2,202501,41.0,41.0,41.0,41.0,0.0,0.0,0.0,41.0,0.0,34.0,34.0,34.0,34.0,0.0,0.0,0.0,34.0,0.0,7.0,7.0,38.0,38.0,38.0,38.0,0.0,0.0,0.0,38.0,0.0,3.0,3.0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,42.0,0.0,-1.0,-1.0,44.0,44.0,44.0,44.0,0.0,0.0,0.0,44.0,0.0,-3.0,-3.0,7.0,3.0,-3.0
1001,1,101,4,202501,45.0,45.0,45.0,45.0,0.0,0.0,0.0,45.0,0.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,37.0,0.0,8.0,8.0,43.0,43.0,43.0,43.0,0.0,0.0,0.0,43.0,0.0,2.0,2.0,46.0,46.0,46.0,46.0,0.0,0.0,0.0,46.0,0.0,-1.0,-1.0,48.0,48.0,48.0,48.0,0.0,0.0,0.0,48.0,0.0,-3.0,-3.0,8.0,2.0,-3.0
